image_id,mode,iou0,iou1,iou,ari,used_inversion,pred_fg_ratio,gt_fg_ratio,is_empty_pred,is_full_pred,is_near_empty_pred,is_near_full_pred,num_pred_masks,pred_source,pred_paths,gt_path
rwtd_121,aggregated,0.41169531805573284,0.0,0.41169531805573284,-0.04456105668561833,0,0.3621368408203125,0.8796234130859375,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_121.png,data/rwtd_kaust256/labels/rwtd_121.png
rwtd_122,aggregated,0.4433370788339386,0.47600026740569573,0.47600026740569573,0.0018455787406603489,1,0.8499908447265625,0.502410888671875,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_122.png,data/rwtd_kaust256/labels/rwtd_122.png
rwtd_125,aggregated,0.6412904096624105,0.14807056742517638,0.6412904096624105,0.4550725730863261,0,0.4355926513671875,0.3065643310546875,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_125.png,data/rwtd_kaust256/labels/rwtd_125.png
rwtd_128,aggregated,0.12953842873866422,0.0024628552971476788,0.12953842873866422,-0.06988546326292117,0,0.0936431884765625,0.71478271484375,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_128.png,data/rwtd_kaust256/labels/rwtd_128.png
rwtd_129,aggregated,0.44743185282257375,0.4699239420533024,0.4699239420533024,-0.01919354043367351,1,0.8499908447265625,0.396148681640625,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_129.png,data/rwtd_kaust256/labels/rwtd_129.png
rwtd_13,aggregated,0.47058553246164003,0.49714230044733204,0.49714230044733204,0.00043809300314969624,1,0.9360198974609375,0.5290679931640625,0,0,0,0,3,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_13.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_139.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_134.png,data/rwtd_kaust256/labels/rwtd_13.png
rwtd_134,aggregated,0.7164255646472865,0.19010428772846436,0.7164255646472865,0.3537224547970383,0,0.69879150390625,0.5269012451171875,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_134.png,data/rwtd_kaust256/labels/rwtd_134.png
rwtd_139,aggregated,0.34554212031450915,0.5438699535292141,0.5438699535292141,0.03144151293384039,1,0.795654296875,0.431976318359375,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_139.png,data/rwtd_kaust256/labels/rwtd_139.png
rwtd_14,aggregated,0.529571533202317,0.4650162625430225,0.529571533202317,-0.0025664312855826197,0,0.9898834228515625,0.5396881103515625,0,0,0,0,3,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_14.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_142.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_149.png,data/rwtd_kaust256/labels/rwtd_14.png
rwtd_142,aggregated,0.009766126959619101,0.4165069759616465,0.4165069759616465,-0.03344178733406055,1,0.382720947265625,0.096893310546875,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_142.png,data/rwtd_kaust256/labels/rwtd_142.png
rwtd_149,aggregated,0.3928964885869119,0.49446805252384196,0.49446805252384196,0.027894775591776135,1,0.7805328369140625,0.5892181396484375,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_149.png,data/rwtd_kaust256/labels/rwtd_149.png
rwtd_15,aggregated,0.7761455379406255,0.09906891443870518,0.7761455379406255,0.0009665182787575914,0,0.8499908447265625,0.8989715576171875,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_15.png,data/rwtd_kaust256/labels/rwtd_15.png
rwtd_16,aggregated,0.6177028833606468,0.3013750577057618,0.6177028833606468,0.04628831278486422,0,0.8499908447265625,0.645599365234375,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_16.png,data/rwtd_kaust256/labels/rwtd_16.png
rwtd_17,aggregated,0.709351162717783,0.25661224100026003,0.709351162717783,-0.007824582078806291,0,0.947021484375,0.7421417236328125,0,0,0,0,4,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_178.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_175.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_176.png|outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_17.png,data/rwtd_kaust256/labels/rwtd_17.png
rwtd_175,aggregated,0.095921680024186,0.7531957539918737,0.7531957539918737,0.39365293387341554,1,0.6484832763671875,0.34051513671875,0,0,0,0,1,union,outputs/rwtd/stage2_ade_anticollapse_v2_refine_watershed/masks/rwtd_175.png,data/rwtd_kaust256/labels/rwtd_175.png
