image_id,iou,iou_inv,iou_inv_robust,used_inversion,dice,dice_inv,dice_inv_robust,boundary_precision,boundary_recall,boundary_f1,ari,pred_fg_ratio,gt_fg_ratio,oracle_agg_iou,oracle_agg_iou_inv,oracle_agg_iou_inv_robust,oracle_agg_used_inversion,oracle_agg_num_segments,agg_iou,agg_iou_inv,agg_iou_inv_robust,agg_used_inversion,agg_num_segments
rwtd_362,0.33239998808485527,0.013135612613846598,0.33239998808485527,0,0.4989492510618156,0.025930610769780916,0.4989492510618156,0.35766423356794,0.12530712530609905,0.18559227242680063,0.09985511519131673,0.1790313720703125,0.5034942626953125,0.5034942626952357,0.5878404472478093,0.5878404472478093,1,1,0.5034942626952357,0.5878404472478093,0.5878404472478093,1,1
rwtd_363,0.03796462767067861,0.0007988534103990041,0.03796462767067861,0,0.07315206445112864,0.0015964315060449357,0.07315206445112864,0.11857707509647081,0.04083570750198637,0.0607501904477322,0.02078274871809174,0.014373779296875,0.3644256591796875,0.36442565917963193,0.643977842421142,0.643977842421142,1,1,0.36442565917963193,0.643977842421142,0.643977842421142,1,1
rwtd_364,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69793701171875,0.6979370117186435,0.3020629882812039,0.6979370117186435,0,1,0.6979370117186435,0.3020629882812039,0.6979370117186435,0,1
rwtd_365,0.6951470002143857,0.09675532519861298,0.6951470002143857,0,0.8201613194920209,0.17643921661577786,0.8201613194920209,0.180769230768072,0.3850063532352604,0.2460244063293713,0.4848659801575117,0.436859130859375,0.4068603515625,0.6951470002143857,0.7679942138539073,0.7679942138539073,1,1,0.6951470002143857,0.7679942138539073,0.7679942138539073,1,1
rwtd_366,0.10927428980660384,0.0,0.10927428980660384,0,0.19701942217673724,0.0,0.19701942217673724,0.053191489358872794,0.005021971123634514,0.009177467736222357,0.007523085809011683,0.055877685546875,0.5113525390625,0.511352539062422,0.5175679606942306,0.5175679606942306,1,1,0.511352539062422,0.5175679606942306,0.5175679606942306,1,1
rwtd_367,0.21704458496104673,0.00030362177401858524,0.21704458496104673,0,0.35667482957166036,0.0006070592316363266,0.35667482957166036,0.45405405402951055,0.10213776721968958,0.16676284932650814,0.1296775323585222,0.0824432373046875,0.3786468505859375,0.3786468505858797,0.6767918599430268,0.6767918599430268,1,1,0.3786468505858797,0.6767918599430268,0.6767918599430268,1,1
rwtd_371,0.023319969102871475,0.00015388955859341,0.023319969102871475,0,0.045577082060297765,0.0003077317604820342,0.045577082060297765,0.13725490195405612,0.01997780244150968,0.03487889051471141,0.00825732603199302,0.009765625,0.4147491455078125,0.4147491455077492,0.5908754737911635,0.5908754737911635,1,1,0.4147491455077492,0.5908754737911635,0.5908754737911635,1,1
rwtd_373,0.25870483853358617,0.4330718583623372,0.4330718583623372,1,0.41106513713728465,0.6043965706747407,0.6043965706747407,0.1288461538453279,0.268852459011986,0.17420530675551976,0.2019487305583264,0.462921142578125,0.768798828125,0.7687988281248828,0.4330718583623372,0.7687988281248828,0,2,0.7687988281248828,0.4330718583623372,0.7687988281248828,0,2
rwtd_374,0.40016174316400144,0.3048376408216555,0.40016174316400144,0,0.5715935964079978,0.4672422549516573,0.5715935964079978,0.0,0.0,0.0,0.030516211660433678,0.5756378173828125,0.82452392578125,0.8245239257811242,0.3048376408216555,0.8245239257811242,0,2,0.8245239257811242,0.3048376408216555,0.8245239257811242,0,2
rwtd_376,0.014546253570640618,0.5335077117343435,0.5335077117343435,1,0.028675387680839326,0.6958004940594201,0.6958004940594201,0.0353390639920216,0.06205250596510614,0.045032177938411175,0.12947299691887715,0.371124267578125,0.333404541015625,0.5059700066862867,0.6665954589842733,0.6665954589842733,1,2,0.5059700066862867,0.6665954589842733,0.6665954589842733,1,2
