baseline_ari,baseline_iou,image_id,merged_components,proposal_count,union_ari,union_iou,v2_ari,v2_delta,v2_frag,v2_iou,v2_score,v2_var
0.8925037017104019,0.9596935502096098,202,2,2,0.03709752187638376,0.6722770973247141,0.8982054242973836,3.028808116912842,0.5,0.9216759165096405,0.7628198862075806,0.5425537824630737
0.8321579995287931,0.9338505991567289,203,4,4,0.007752815954334976,0.6496456406927679,-0.0015408088428325334,3.8491005897521973,0.0,0.00906287000627229,0.32439157366752625,6.051775932312012
0.6332626497096048,0.8228725799152504,204,1,1,0.6332626497096048,0.8228725799152504,0.86066939408938,3.4633593559265137,0.5,0.9375728764869603,0.5418366193771362,0.8375072479248047
-0.0035338861591581176,0.3391479289932801,205,3,4,0.1013397847328465,0.5335055842629324,0.0009172955693314494,4.086609840393066,0.0,0.34752662721811234,0.7908796072006226,0.0879288911819458
-0.04015864674068391,0.2639319395880503,206,2,2,0.33048826941232257,0.674932401235409,-0.03603415982143,5.318056583404541,0.0,0.27764954164560013,0.6812065839767456,0.054998744279146194
0.885131707396677,0.9426153789271603,207,3,3,0.029850131787602947,0.5412650093003948,0.14217343146640293,3.519385814666748,0.0,0.369784838434604,0.6400972008705139,1.4592994451522827
0.7169563735526705,0.8983388266303252,208,2,4,0.013058907728298052,0.7174226733278519,0.7596304718632386,4.575961589813232,0.0,0.8042585784289085,0.6495077013969421,0.8120105862617493
0.3959065432700547,0.6638550151797182,209,3,3,0.12896019702291017,0.5361021369330267,-0.03214061960667214,2.955467462539673,0.0,0.10376993508961109,0.668150007724762,1.0987560749053955
0.7635968207680819,0.8874092150358638,21,2,2,0.8393881257798453,0.925533022522963,-0.006788926598971302,10.218365669250488,0.0,0.04233952888997488,0.862204372882843,4.662178993225098
0.3894334861636113,0.6684786996402796,210,2,2,0.44210029691612834,0.7048783765603954,0.010948320569467257,3.5580673217773438,0.0,0.048249316270897624,0.7399390935897827,0.33966997265815735
0.7754662425893578,0.8738830251553465,211,2,2,-0.0012592489912947097,0.46293312178193474,0.8037210295891823,3.864225149154663,0.0,0.8906892228573616,0.4468088448047638,0.15574923157691956
0.89008440186745,0.9473559046236343,212,2,3,0.0054742840919693005,0.5290979055650021,0.8677120407768193,5.285189628601074,0.0,0.9268436323925898,0.5564464926719666,0.48954638838768005
0.7857888757019964,0.8091867769511691,213,3,3,0.6062838790599249,0.6946939510576198,0.7833986405183324,5.533421993255615,0.0,0.8076444293532291,0.6506802439689636,0.23416979610919952
-0.0023179494205394224,0.4817547043256864,214,1,1,-0.0023179494205394224,0.4817547043256864,-0.002407298249917831,5.704122066497803,0.0,0.5011351182069002,0.5011777877807617,0.8210189938545227
0.02749727982548485,0.566910680065943,215,1,1,0.02749727982548485,0.566910680065943,0.02103156232467061,4.75571346282959,0.5,0.5655132219187499,0.5903634428977966,0.8546951413154602
0.34914791635401826,0.6052515250623132,216,4,5,0.3563780969436611,0.652775221516439,0.36599440997092997,3.7221415042877197,0.0,0.6186390706980994,0.15034666657447815,0.265463262796402
0.8781070253423179,0.9380798242811796,217,2,2,0.007040136111915897,0.5118266263565283,0.7120102291405576,4.8560004234313965,0.0,0.8468670813164495,0.3774276673793793,0.6886728405952454
0.8555577689726208,0.9387217367783561,218,1,1,0.8555577689726208,0.9387217367783561,0.8897339046570432,5.172276496887207,0.0,0.953708704651738,0.5082510709762573,0.12464843690395355
