image_id,iou,iou_inv,iou_inv_robust,used_inversion,dice,dice_inv,dice_inv_robust,boundary_precision,boundary_recall,boundary_f1,ari,pred_fg_ratio,gt_fg_ratio,oracle_agg_iou,oracle_agg_iou_inv,oracle_agg_iou_inv_robust,oracle_agg_used_inversion,oracle_agg_num_segments,agg_iou,agg_iou_inv,agg_iou_inv_robust,agg_used_inversion,agg_num_segments
rwtd_182,0.018112253275966682,0.8246755229803558,0.8246755229803558,1,0.03558007128916702,0.90391470986947,0.90391470986947,0.3784378437802152,0.5774193548293964,0.4572175292091059,0.6802802914454698,0.4288787841796875,0.517181396484375,0.8510069552577466,0.8246755229803558,0.8510069552577466,0,1,0.8510069552577466,0.8246755229803558,0.8510069552577466,0,1
rwtd_183,0.040580264321382176,0.1844345228535045,0.1844345228535045,1,0.0779954525619352,0.31143050847449183,0.31143050847449183,0.1610576923064018,0.464999999988375,0.23924895946841016,0.04477243678769855,0.113525390625,0.5508575439453125,0.5753587316452193,0.449142456054619,0.5753587316452193,0,1,0.5753587316452193,0.449142456054619,0.5753587316452193,0,1
rwtd_184,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999847412109375,0.999984741210785,1.5258789062497672e-05,0.999984741210785,0,1,0.999984741210785,1.5258789062497672e-05,0.999984741210785,0,1
rwtd_185,0.14844154882647945,0.0,0.14844154882647945,0,0.2585095410004324,0.0,0.2585095410004324,0.058312655086125154,0.18359374999282838,0.08851223739400145,0.06661760279943214,0.061187744140625,0.412200927734375,0.4122009277343121,0.6279361663976025,0.6279361663976025,1,1,0.4122009277343121,0.6279361663976025,0.6279361663976025,1,1
rwtd_186,0.31670024563234717,0.20333684991986026,0.31670024563234717,0,0.4810513959921856,0.3379549956164013,0.4810513959921856,0.021751254879967926,0.0874999999978125,0.03484142364994611,0.05506031541839355,0.3339080810546875,0.3940582275390625,0.3940582275390024,0.605941772460845,0.605941772460845,1,2,0.3940582275390024,0.605941772460845,0.605941772460845,1,2
rwtd_188,0.05912871845479794,0.08647374549169726,0.08647374549169726,1,0.11165539641123699,0.15918239322490482,0.15918239322490482,0.09589041095744459,0.10886075949091492,0.10196476466572679,0.0002507177998854389,0.078460693359375,0.49468994140625,0.49468994140617456,0.505310058593673,0.505310058593673,1,2,0.49468994140617456,0.505310058593673,0.505310058593673,1,2
rwtd_189,0.14809802487192827,0.35539245605463327,0.35539245605463327,1,0.2579884672973787,0.5244126222882092,0.5244126222882092,0.07697456492585694,0.4257812499833679,0.1303787041233181,0.06391177059994982,0.41717529296875,0.0617828369140625,0.14809802487192827,0.9382171630857944,0.9382171630857944,1,2,0.14809802487192827,0.9382171630857944,0.9382171630857944,1,2
rwtd_194,0.2528055138286788,0.01645445641527511,0.2528055138286788,0,0.40358301594009416,0.032376180381568614,0.40358301594009416,0.00170502983800763,0.006116207950883296,0.0026666632571154705,0.050873354817875124,0.1412200927734375,0.5077972412109375,0.7920293441236669,0.8136137128542844,0.8136137128542844,1,1,0.7920293441236669,0.8136137128542844,0.8136137128542844,1,1
rwtd_197,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5922088623046875,0.5922088623045971,0.40779113769525027,0.5922088623045971,0,1,0.5922088623045971,0.40779113769525027,0.5922088623045971,0,1
rwtd_2,0.2883090477803157,0.00035914702581361186,0.2883090477803157,0,0.447577463306737,0.0007180361710719566,0.447577463306737,0.08234295415889353,0.37596899223348956,0.13509749008661098,0.1241388335058749,0.13006591796875,0.450042724609375,0.5415153326282605,0.6317247667811196,0.6317247667811196,1,2,0.5415153326282605,0.6317247667811196,0.6317247667811196,1,2
rwtd_200,0.30829433096731423,0.6805873903608263,0.6805873903608263,1,0.47129200772332397,0.8099398987097035,0.8099398987097035,0.13043478260302457,0.04861111111026717,0.0708263029565023,-0.012760225734240979,0.983154296875,0.3049774169921875,0.30829433096731423,0.6950225830077065,0.6950225830077065,1,2,0.30829433096731423,0.6950225830077065,0.6950225830077065,1,2
rwtd_201,0.01244356985761881,0.025835064975335473,0.025835064975335473,1,0.02458126107585189,0.05036884750270578,0.05036884750270578,0.05624999999648437,0.031007751936782645,0.039977785533141005,0.0009319176162379909,0.0192718505859375,0.5145721435546875,0.8697777525149578,0.868830871407057,0.8697777525149578,0,1,0.8697777525149578,0.868830871407057,0.8697777525149578,0,1
rwtd_202,0.006295181764724051,0.18753724918875406,0.18753724918875406,1,0.012511600728693324,0.3158423019014636,0.3158423019014636,0.15498938428765047,0.36111111110484184,0.21688949413837538,-0.06675056171964643,0.132415771484375,0.3115081787109375,0.3547159887797415,0.6884918212889575,0.6884918212889575,1,2,0.3547159887797415,0.6884918212889575,0.6884918212889575,1,2
